trial	TP	TN	FP	FN	prec	sens	errorRate	AUC	algo
8	45	336	42	115	0.517241379310345	0.28125	0.29182156133829	0.689203042328043	lda.stats
8	64	323	55	96	0.53781512605042	0.4	0.280669144981413	0.685863095238095	qda.stats
8	71	300	78	89	0.476510067114094	0.44375	0.310408921933085	0.687070105820107	ridge.weight.stats
8	16	364	14	144	0.533333333333333	0.1	0.293680297397769	0.697949735449735	ridge.stats
8	80	304	74	80	0.519480519480519	0.5	0.286245353159851	0.712417328042329	lasso.weight.stats
8	21	359	19	139	0.525	0.13125	0.293680297397769	0.715459656084656	lasso.stats
8	65	337	41	95	0.613207547169811	0.40625	0.252788104089219	0.648892195767196	random.forest
8	69	336	42	91	0.621621621621622	0.43125	0.247211895910781	0.660069444444444	random.forest.bag
8	43	346	32	117	0.573333333333333	0.26875	0.276951672862453	0.68870701058201	gam
8	24	358	20	136	0.545454545454545	0.15	0.28996282527881	0.714136904761904	glm.boost
8	55	351	27	105	0.670731707317073	0.34375	0.245353159851301	0.740906084656085	gam.boost
8	53	354	24	107	0.688311688311688	0.33125	0.243494423791822	0.759490740740742	gbm.boost.depth4
8	50	357	21	110	0.704225352112676	0.3125	0.243494423791822	0.745816798941799	gbm.boost.depth2
8	65	335	43	95	0.601851851851852	0.40625	0.256505576208178	0.757589285714286	gbm.id1.cv3
8	65	337	41	95	0.613207547169811	0.40625	0.252788104089219	0.76377314814815	gbm.id2.cv3
8	67	337	41	93	0.62037037037037	0.41875	0.24907063197026	0.765079365079367	gbm.id3.cv3
8	69	337	41	91	0.627272727272727	0.43125	0.245353159851301	0.766732804232805	gbm.id4.cv3
8	63	342	36	97	0.636363636363636	0.39375	0.247211895910781	0.703612764550265	C5.0.boost
8	27	356	22	133	0.551020408163265	0.16875	0.288104089219331	0.689203042328043	flex.disc.anyl
9	81	308	86	63	0.48502994011976	0.5625	0.276951672862453	0.729862873660462	glm.cross.weights.stats
9	79	260	134	65	0.370892018779343	0.548611111111111	0.369888475836431	0.604254794134236	glm.cross.stats
9	44	362	32	100	0.578947368421053	0.305555555555556	0.245353159851301	0.696471376198532	lda.stats
9	70	318	76	74	0.479452054794521	0.486111111111111	0.278810408921933	0.641532712915962	qda.stats
9	68	327	67	76	0.503703703703704	0.472222222222222	0.265799256505576	0.704702481669486	ridge.weight.stats
9	15	385	9	129	0.625	0.104166666666667	0.256505576208178	0.717868725324307	ridge.stats
9	71	329	65	73	0.522058823529412	0.493055555555556	0.256505576208178	0.727439368302314	lasso.weight.stats
9	14	384	10	130	0.583333333333333	0.0972222222222222	0.260223048327137	0.73420755781162	lasso.stats
9	66	363	31	78	0.680412371134021	0.458333333333333	0.202602230483271	0.689826565143824	random.forest
9	63	358	36	81	0.636363636363636	0.4375	0.217472118959108	0.673064720812183	random.forest.bag
9	39	376	18	105	0.684210526315789	0.270833333333333	0.228624535315985	0.719155386350819	gam
9	22	382	12	122	0.647058823529412	0.152777777777778	0.24907063197026	0.728126762549352	glm.boost
9	49	380	14	95	0.777777777777778	0.340277777777778	0.202602230483271	0.758847997743937	gam.boost
9	55	375	19	89	0.743243243243243	0.381944444444444	0.200743494423792	0.772084743372815	gbm.boost.depth4
9	57	373	21	87	0.730769230769231	0.395833333333333	0.200743494423792	0.761950084602368	gbm.boost.depth2
9	73	364	30	71	0.70873786407767	0.506944444444444	0.187732342007435	0.783118302312466	gbm.id1.cv3
9	73	361	33	71	0.688679245283019	0.506944444444444	0.193308550185874	0.783365059221659	gbm.id2.cv3
9	73	359	35	71	0.675925925925926	0.506944444444444	0.197026022304833	0.782889170896786	gbm.id3.cv3
9	72	362	32	72	0.692307692307692	0.5	0.193308550185874	0.782660039481105	gbm.id4.cv3
9	72	345	49	72	0.59504132231405	0.5	0.224907063197026	0.752062182741117	C5.0.boost
